 time load temp 
   2.28333    0.60948   -0.24333
   2.28611    0.60946   -0.24278
   2.28889    0.60945   -0.24222
   2.29167    0.60943   -0.24167
   2.29444    0.60941   -0.24111
   2.29722    0.60940   -0.24056
   2.30000    0.60938   -0.24000
   2.30278    0.60936   -0.23944
   2.30556    0.60935   -0.23889
   2.30833    0.60933   -0.23833
   2.31111    0.60931   -0.23778
   2.31389    0.60930   -0.23722
   2.31667    0.60928   -0.23667
   2.31944    0.60926   -0.23611
   2.32222    0.60925   -0.23556
   2.32500    0.60923   -0.23500
   2.32778    0.60921   -0.23444
   2.33056    0.60920   -0.23389
   2.33333    0.60918   -0.23333
   2.33611    0.60916   -0.23278
   2.33889    0.60915   -0.23222
   2.34167    0.60913   -0.23167
   2.34444    0.60911   -0.23111
   2.34722    0.60910   -0.23056
   2.35000    0.60908   -0.23000
   2.35278    0.60906   -0.22944
   2.35556    0.60905   -0.22889
   2.35833    0.60903   -0.22833
   2.36111    0.60901   -0.22778
   2.36389    0.60900   -0.22722
   2.36667    0.60898   -0.22667
   2.36944    0.60896   -0.22611
   2.37222    0.60895   -0.22556
   2.37500    0.60893   -0.22500
   2.37778    0.60891   -0.22444
   2.38056    0.60890   -0.22389
   2.38333    0.60888   -0.22333
   2.38611    0.60886   -0.22278
   2.38889    0.60885   -0.22222
   2.39167    0.60883   -0.22167
   2.39444    0.60881   -0.22111
   2.39722    0.60880   -0.22056
   2.40000    0.60878   -0.22000
   2.40278    0.60876   -0.21944
   2.40556    0.60875   -0.21889
   2.40833    0.60873   -0.21833
   2.41111    0.60871   -0.21778
   2.41389    0.60870   -0.21722
   2.41667    0.60868   -0.21667
   2.41944    0.60866   -0.21611
   2.42222    0.60865   -0.21556
   2.42500    0.60863   -0.21500
   2.42778    0.60861   -0.21444
   2.43056    0.60860   -0.21389
   2.43333    0.60858   -0.21333
   2.43611    0.60856   -0.21278
   2.43889    0.60855   -0.21222
   2.44167    0.60853   -0.21167
   2.44444    0.60851   -0.21111
   2.44722    0.60850   -0.21056
   2.45000    0.60848   -0.21000
   2.45278    0.60846   -0.20944
   2.45556    0.60845   -0.20889
   2.45833    0.60843   -0.20833
   2.46111    0.60841   -0.20778
   2.46389    0.60840   -0.20722
   2.46667    0.60838   -0.20667
   2.46944    0.60836   -0.20611
   2.47222    0.60835   -0.20556
   2.47500    0.60833   -0.20500
   2.47778    0.60831   -0.20444
   2.48056    0.60830   -0.20389
   2.48333    0.60828   -0.20333
   2.48611    0.60826   -0.20278
   2.48889    0.60825   -0.20222
   2.49167    0.60823   -0.20167
   2.49444    0.60821   -0.20111
   2.49722    0.60820   -0.20056
   2.50000    0.60818   -0.20000
   2.50278    0.60816   -0.19944
   2.50556    0.60815   -0.19889
   2.50833    0.60813   -0.19833
   2.51111    0.60811   -0.19778
   2.51389    0.60810   -0.19722
   2.51667    0.60808   -0.19667
   2.51944    0.60806   -0.19611
   2.52222    0.60805   -0.19556
   2.52500    0.60803   -0.19500
   2.52778    0.60801   -0.19444
   2.53056    0.60800   -0.19389
   2.53333    0.60798   -0.19333
   2.53611    0.60796   -0.19278
   2.53889    0.60795   -0.19222
   2.54167    0.60793   -0.19167
   2.54444    0.60791   -0.19111
   2.54722    0.60790   -0.19056
   2.55000    0.60788   -0.19000
   2.55278    0.60786   -0.18944
   2.55556    0.60785   -0.18889
   2.55833    0.60783   -0.18833
   2.56111    0.60781   -0.18778
   2.56389    0.60780   -0.18722
   2.56667    0.60778   -0.18667
   2.56944    0.60776   -0.18611
   2.57222    0.60775   -0.18556
   2.57500    0.60773   -0.18500
   2.57778    0.60771   -0.18444
   2.58056    0.60770   -0.18389
   2.58333    0.60768   -0.18333
   2.58611    0.60766   -0.18278
   2.58889    0.60765   -0.18222
   2.59167    0.60763   -0.18167
   2.59444    0.60761   -0.18111
   2.59722    0.60760   -0.18056
   2.60000    0.60758   -0.18000
   2.60278    0.60756   -0.17944
   2.60556    0.60755   -0.17889
   2.60833    0.60753   -0.17833
   2.61111    0.60751   -0.17778
   2.61389    0.60750   -0.17722
   2.61667    0.60748   -0.17667
   2.61944    0.60746   -0.17611
   2.62222    0.60745   -0.17556
   2.62500    0.60743   -0.17500
   2.62778    0.60741   -0.17444
   2.63056    0.60740   -0.17389
   2.63333    0.60738   -0.17333
   2.63611    0.60736   -0.17278
   2.63889    0.60735   -0.17222
   2.64167    0.60733   -0.17167
   2.64444    0.60731   -0.17111
   2.64722    0.60730   -0.17056
   2.65000    0.60728   -0.17000
   2.65278    0.60726   -0.16944
   2.65556    0.60725   -0.16889
   2.65833    0.60723   -0.16833
   2.66111    0.60721   -0.16778
   2.66389    0.60720   -0.16722
   2.66667    0.60718   -0.16667
   2.66944    0.60716   -0.16611
   2.67222    0.60715   -0.16556
   2.67500    0.60713   -0.16500
   2.67778    0.60711   -0.16444
   2.68056    0.60710   -0.16389
   2.68333    0.60708   -0.16333
   2.68611    0.60706   -0.16278
   2.68889    0.60705   -0.16222
   2.69167    0.60703   -0.16167
   2.69444    0.60701   -0.16111
   2.69722    0.60700   -0.16056
   2.70000    0.60698   -0.16000
   2.70278    0.60696   -0.15944
   2.70556    0.60695   -0.15889
   2.70833    0.60693   -0.15833
   2.71111    0.60691   -0.15778
   2.71389    0.60690   -0.15722
   2.71667    0.60688   -0.15667
   2.71944    0.60686   -0.15611
   2.72222    0.60685   -0.15556
   2.72500    0.60683   -0.15500
   2.72778    0.60681   -0.15444
   2.73056    0.60680   -0.15389
   2.73333    0.60678   -0.15333
   2.73611    0.60676   -0.15278
   2.73889    0.60675   -0.15222
   2.74167    0.60673   -0.15167
   2.74444    0.60671   -0.15111
   2.74722    0.60670   -0.15056
   2.75000    0.60668   -0.15000
   2.75278    0.60666   -0.14944
   2.75556    0.60665   -0.14889
   2.75833    0.60663   -0.14833
   2.76111    0.60661   -0.14778
   2.76389    0.60660   -0.14722
   2.76667    0.60658   -0.14667
   2.76944    0.60656   -0.14611
   2.77222    0.60655   -0.14556
   2.77500    0.60653   -0.14500
   2.77778    0.60651   -0.14444
   2.78056    0.60650   -0.14389
   2.78333    0.60648   -0.14333
   2.78611    0.60646   -0.14278
   2.78889    0.60645   -0.14222
   2.79167    0.60643   -0.14167
   2.79444    0.60641   -0.14111
   2.79722    0.60640   -0.14056
   2.80000    0.60638   -0.14000
   2.80278    0.60636   -0.13944
   2.80556    0.60635   -0.13889
   2.80833    0.60633   -0.13833
   2.81111    0.60631   -0.13778
   2.81389    0.60630   -0.13722
   2.81667    0.60628   -0.13667
   2.81944    0.60626   -0.13611
   2.82222    0.60625   -0.13556
   2.82500    0.60623   -0.13500
   2.82778    0.60622   -0.13444
   2.83056    0.60620   -0.13389
   2.83333    0.60618   -0.13333
   2.83611    0.60617   -0.13278
   2.83889    0.60615   -0.13222
   2.84167    0.60613   -0.13167
   2.84444    0.60612   -0.13111
   2.84722    0.60610   -0.13056
   2.85000    0.60608   -0.13000
   2.85278    0.60607   -0.12944
   2.85556    0.60605   -0.12889
   2.85833    0.60603   -0.12833
   2.86111    0.60602   -0.12778
   2.86389    0.60600   -0.12722
   2.86667    0.60598   -0.12667
   2.86944    0.60597   -0.12611
   2.87222    0.60595   -0.12556
   2.87500    0.60593   -0.12500
   2.87778    0.60592   -0.12444
   2.88056    0.60590   -0.12389
   2.88333    0.60588   -0.12333
   2.88611    0.60587   -0.12278
   2.88889    0.60585   -0.12222
   2.89167    0.60583   -0.12167
   2.89444    0.60582   -0.12111
   2.89722    0.60580   -0.12056
   2.90000    0.60578   -0.12000
   2.90278    0.60577   -0.11944
   2.90556    0.60575   -0.11889
   2.90833    0.60573   -0.11833
   2.91111    0.60572   -0.11778
   2.91389    0.60570   -0.11722
   2.91667    0.60568   -0.11667
   2.91944    0.60567   -0.11611
   2.92222    0.60565   -0.11556
   2.92500    0.60563   -0.11500
   2.92778    0.60562   -0.11444
   2.93056    0.60560   -0.11389
   2.93333    0.60558   -0.11333
   2.93611    0.60557   -0.11278
   2.93889    0.60555   -0.11222
   2.94167    0.60553   -0.11167
   2.94444    0.60552   -0.11111
   2.94722    0.60550   -0.11056
   2.95000    0.60548   -0.11000
   2.95278    0.60547   -0.10944
   2.95556    0.60545   -0.10889
   2.95833    0.60543   -0.10833
   2.96111    0.60542   -0.10778
   2.96389    0.60540   -0.10722
   2.96667    0.60538   -0.10667
   2.96944    0.60537   -0.10611
   2.97222    0.60535   -0.10556
   2.97500    0.60533   -0.10500
   2.97778    0.60532   -0.10444
   2.98056    0.60530   -0.10389
   2.98333    0.60528   -0.10333
   2.98611    0.60527   -0.10278
   2.98889    0.60525   -0.10222
   2.99167    0.60523   -0.10167
   2.99444    0.60522   -0.10111
   2.99722    0.60520   -0.10056
   3.00000    0.60518   -0.10000
   3.00278    0.60522   -0.10111
   3.00556    0.60525   -0.10222
   3.00833    0.60528   -0.10333
   3.01111    0.60532   -0.10444
   3.01389    0.60535   -0.10556
   3.01667    0.60538   -0.10667
   3.01944    0.60542   -0.10778
   3.02222    0.60545   -0.10889
   3.02500    0.60548   -0.11000
   3.02778    0.60552   -0.11111
   3.03056    0.60555   -0.11222
   3.03333    0.60558   -0.11333
   3.03611    0.60562   -0.11444
   3.03889    0.60565   -0.11556
   3.04167    0.60568   -0.11667
   3.04444    0.60572   -0.11778
   3.04722    0.60575   -0.11889
   3.05000    0.60578   -0.12000
   3.05278    0.60582   -0.12111
   3.05556    0.60585   -0.12222
   3.05833    0.60588   -0.12333
   3.06111    0.60592   -0.12444
   3.06389    0.60595   -0.12556
   3.06667    0.60598   -0.12667
   3.06944    0.60602   -0.12778
   3.07222    0.60605   -0.12889
   3.07500    0.60608   -0.13000
   3.07778    0.60612   -0.13111
   3.08056    0.60615   -0.13222
   3.08333    0.60618   -0.13333
   3.08611    0.60622   -0.13444
   3.08889    0.60625   -0.13556
   3.09167    0.60628   -0.13667
   3.09444    0.60631   -0.13778
   3.09722    0.60635   -0.13889
   3.10000    0.60638   -0.14000
   3.10278    0.60641   -0.14111
   3.10556    0.60645   -0.14222
   3.10833    0.60648   -0.14333
   3.11111    0.60651   -0.14444
   3.11389    0.60655   -0.14556
   3.11667    0.60658   -0.14667
   3.11944    0.60661   -0.14778
   3.12222    0.60665   -0.14889
   3.12500    0.60668   -0.15000
   3.12778    0.60671   -0.15111
   3.13056    0.60675   -0.15222
   3.13333    0.60678   -0.15333
   3.13611    0.60681   -0.15444
   3.13889    0.60685   -0.15556
   3.14167    0.60688   -0.15667
   3.14444    0.60691   -0.15778
   3.14722    0.60695   -0.15889
   3.15000    0.60698   -0.16000
   3.15278    0.60701   -0.16111
   3.15556    0.60705   -0.16222
   3.15833    0.60708   -0.16333
   3.16111    0.60711   -0.16444
   3.16389    0.60715   -0.16556
   3.16667    0.60718   -0.16667
   3.16944    0.60721   -0.16778
   3.17222    0.60725   -0.16889
   3.17500    0.60728   -0.17000
   3.17778    0.60731   -0.17111
   3.18056    0.60735   -0.17222
   3.18333    0.60738   -0.17333
   3.18611    0.60741   -0.17444
   3.18889    0.60745   -0.17556
   3.19167    0.60748   -0.17667
   3.19444    0.60751   -0.17778
   3.19722    0.60755   -0.17889
   3.20000    0.60758   -0.18000
   3.20278    0.60761   -0.18111
   3.20556    0.60765   -0.18222
   3.20833    0.60768   -0.18333
   3.21111    0.60771   -0.18444
   3.21389    0.60775   -0.18556
   3.21667    0.60778   -0.18667
   3.21944    0.60781   -0.18778
   3.22222    0.60785   -0.18889
   3.22500    0.60788   -0.19000
   3.22778    0.60791   -0.19111
   3.23056    0.60795   -0.19222
   3.23333    0.60798   -0.19333
   3.23611    0.60801   -0.19444
   3.23889    0.60805   -0.19556
   3.24167    0.60808   -0.19667
   3.24444    0.60811   -0.19778
   3.24722    0.60815   -0.19889
   3.25000    0.60818   -0.20000
   3.25278    0.60821   -0.20111
   3.25556    0.60825   -0.20222
   3.25833    0.60828   -0.20333
   3.26111    0.60831   -0.20444
   3.26389    0.60835   -0.20556
   3.26667    0.60838   -0.20667
   3.26944    0.60841   -0.20778
   3.27222    0.60845   -0.20889
   3.27500    0.60848   -0.21000
   3.27778    0.60851   -0.21111
   3.28056    0.60855   -0.21222
   3.28333    0.60858   -0.21333
   3.28611    0.60861   -0.21444
   3.28889    0.60865   -0.21556
   3.29167    0.60868   -0.21667
   3.29444    0.60871   -0.21778
   3.29722    0.60875   -0.21889
   3.30000    0.60878   -0.22000
   3.30278    0.60881   -0.22111
   3.30556    0.60885   -0.22222
   3.30833    0.60888   -0.22333
   3.31111    0.60891   -0.22444
   3.31389    0.60895   -0.22556
   3.31667    0.60898   -0.22667
   3.31944    0.60901   -0.22778
   3.32222    0.60905   -0.22889
   3.32500    0.60908   -0.23000
   3.32778    0.60911   -0.23111
   3.33056    0.60915   -0.23222
   3.33333    0.60918   -0.23333
   3.33611    0.60921   -0.23444
   3.33889    0.60925   -0.23556
   3.34167    0.60928   -0.23667
   3.34444    0.60931   -0.23778
   3.34722    0.60935   -0.23889
   3.35000    0.60938   -0.24000
   3.35278    0.60941   -0.24111
   3.35556    0.60945   -0.24222
   3.35833    0.60948   -0.24333
   3.36111    0.60951   -0.24444
   3.36389    0.60955   -0.24556
   3.36667    0.60958   -0.24667
   3.36944    0.60961   -0.24778
   3.37222    0.60964   -0.24889
   3.37500    0.60968   -0.25000
   3.37778    0.60971   -0.25111
   3.38056    0.60974   -0.25222
   3.38333    0.60978   -0.25333
   3.38611    0.60981   -0.25444
   3.38889    0.60984   -0.25556
   3.39167    0.60988   -0.25667
   3.39444    0.60991   -0.25778
   3.39722    0.60994   -0.25889
   3.40000    0.60998   -0.26000
   3.40278    0.61001   -0.26111
   3.40556    0.61004   -0.26222
   3.40833    0.61008   -0.26333
   3.41111    0.61011   -0.26444
   3.41389    0.61014   -0.26556
   3.41667    0.61018   -0.26667
   3.41944    0.61021   -0.26778
   3.42222    0.61024   -0.26889
   3.42500    0.61028   -0.27000
   3.42778    0.61031   -0.27111
   3.43056    0.61034   -0.27222
   3.43333    0.61038   -0.27333
   3.43611    0.61041   -0.27444
   3.43889    0.61044   -0.27556
   3.44167    0.61048   -0.27667
   3.44444    0.61051   -0.27778
   3.44722    0.61054   -0.27889
   3.45000    0.61058   -0.28000
   3.45278    0.61061   -0.28111
   3.45556    0.61064   -0.28222
   3.45833    0.61068   -0.28333
   3.46111    0.61071   -0.28444
   3.46389    0.61074   -0.28556
   3.46667    0.61078   -0.28667
   3.46944    0.61081   -0.28778
   3.47222    0.61084   -0.28889
   3.47500    0.61088   -0.29000
   3.47778    0.61091   -0.29111
   3.48056    0.61094   -0.29222
   3.48333    0.61098   -0.29333
   3.48611    0.61101   -0.29444
   3.48889    0.61104   -0.29556
   3.49167    0.61108   -0.29667
   3.49444    0.61111   -0.29778
   3.49722    0.61114   -0.29889
   3.50000    0.61118   -0.30000
   3.50278    0.61121   -0.30111
   3.50556    0.61124   -0.30222
   3.50833    0.61128   -0.30333
   3.51111    0.61131   -0.30444
   3.51389    0.61134   -0.30556
   3.51667    0.61138   -0.30667
   3.51944    0.61141   -0.30778
   3.52222    0.61144   -0.30889
   3.52500    0.61148   -0.31000
   3.52778    0.61151   -0.31111
   3.53056    0.61154   -0.31222
   3.53333    0.61158   -0.31333
   3.53611    0.61161   -0.31444
   3.53889    0.61164   -0.31556
   3.54167    0.61168   -0.31667
   3.54444    0.61171   -0.31778
   3.54722    0.61174   -0.31889
   3.55000    0.61178   -0.32000
   3.55278    0.61181   -0.32111
   3.55556    0.61184   -0.32222
   3.55833    0.61188   -0.32333
   3.56111    0.61191   -0.32444
   3.56389    0.61194   -0.32556
   3.56667    0.61198   -0.32667
   3.56944    0.61201   -0.32778
   3.57222    0.61204   -0.32889
   3.57500    0.61208   -0.33000
   3.57778    0.61211   -0.33111
   3.58056    0.61214   -0.33222
   3.58333    0.61218   -0.33333
   3.58611    0.61221   -0.33444
   3.58889    0.61224   -0.33556
   3.59167    0.61228   -0.33667
   3.59444    0.61231   -0.33778
   3.59722    0.61234   -0.33889
   3.60000    0.61238   -0.34000
   3.60278    0.61241   -0.34111
   3.60556    0.61244   -0.34222
   3.60833    0.61248   -0.34333
   3.61111    0.61251   -0.34444
   3.61389    0.61254   -0.34556
   3.61667    0.61258   -0.34667
   3.61944    0.61261   -0.34778
   3.62222    0.61264   -0.34889
   3.62500    0.61268   -0.35000
   3.62778    0.61271   -0.35111
   3.63056    0.61274   -0.35222
   3.63333    0.61277   -0.35333
   3.63611    0.61281   -0.35444
   3.63889    0.61284   -0.35556
   3.64167    0.61287   -0.35667
   3.64444    0.61291   -0.35778
   3.64722    0.61294   -0.35889
   3.65000    0.61297   -0.36000
   3.65278    0.61301   -0.36111
   3.65556    0.61304   -0.36222
   3.65833    0.61307   -0.36333
   3.66111    0.61311   -0.36444
   3.66389    0.61314   -0.36556
   3.66667    0.61317   -0.36667
   3.66944    0.61321   -0.36778
   3.67222    0.61324   -0.36889
   3.67500    0.61327   -0.37000
   3.67778    0.61331   -0.37111
   3.68056    0.61334   -0.37222
   3.68333    0.61337   -0.37333
   3.68611    0.61341   -0.37444
   3.68889    0.61344   -0.37556
   3.69167    0.61347   -0.37667
   3.69444    0.61351   -0.37778
   3.69722    0.61354   -0.37889
   3.70000    0.61357   -0.38000
   3.70278    0.61361   -0.38111
   3.70556    0.61364   -0.38222
   3.70833    0.61367   -0.38333
   3.71111    0.61371   -0.38444
   3.71389    0.61374   -0.38556
   3.71667    0.61377   -0.38667
   3.71944    0.61381   -0.38778
   3.72222    0.61384   -0.38889
   3.72500    0.61387   -0.39000
   3.72778    0.61391   -0.39111
   3.73056    0.61394   -0.39222
   3.73333    0.61397   -0.39333
   3.73611    0.61401   -0.39444
   3.73889    0.61404   -0.39556
   3.74167    0.61407   -0.39667
   3.74444    0.61411   -0.39778
   3.74722    0.61414   -0.39889
   3.75000    0.61417   -0.40000
   3.75278    0.61421   -0.40111
   3.75556    0.61424   -0.40222
   3.75833    0.61427   -0.40333
   3.76111    0.61431   -0.40444
   3.76389    0.61434   -0.40556
   3.76667    0.61437   -0.40667
   3.76944    0.61441   -0.40778
   3.77222    0.61444   -0.40889
   3.77500    0.61447   -0.41000
   3.77778    0.61451   -0.41111
   3.78056    0.61454   -0.41222
   3.78333    0.61457   -0.41333
   3.78611    0.61461   -0.41444
